,Series,Contestant,Points Per Task,Total Points,Total Tasks,Percentage of Total Points Won,Total Episodes,Total Points In Series,Total Prize Task Points,Prize Task Points Per Ep,% of Points From Prize Tasks,Subjective Task Points,Subjective Tasks,Percentage of subjective tasks in show,Subjective Task Average Score,Subjective Points Not Including Prize Tasks,% of Points From Subjective Tasks,Objective Task Points,Objective Tasks,Objective Task Average Score,% of points from objective tasks,Fastest Wins Tasks,"Points from ""Fastest Wins"" Tasks",Points Per Fastest Wins Task,Fastest Wins Task Wins,Difference Between Subjective and Objective Task Scores,Average Point Total Excluding Live Tasks,Average Point Total Excluding Prize Tasks,Total Live Task Points,Live Task Points Per Ep,Live Task Wins (Solo),Live Solo Tasks,Percentage of Live Tasks Won,% of points from Live Tasks,% of points from studio tasks (prize and live),Total Studio Points,Points Scored In Studio Per Episode,Total Bonus Points,Total Episode Wins,Gender,Points Per Subjective Task Per Series,Total Subjective Points in Series,Predicted Total Subjective Points In Series,Date of birth,Star sign,First ep of series broadcast date,Age at first show broadcast date,Seat Position,Height in cm,Syllables in name,Number of Times They Said Fuck,Points Scored In Studio,Number of tasks in Studio,Points Per Studio Task
48,10,Katherine Parkinson,2.31,118,51,16.21%,10,728,30,3.00,25.42%,55,20,39.22%,2.75,2.50,46.61%,63,31,2.03,53.39%,11,22,2.00,3,0.72,2.34,2.15,22,2.20,0,7,0.00%,18.64%,44.07%,52,5.20,0,1,F,3.07,307,297.5,09-Mar-1978,Pisces,15-Oct-2020,42,3,168,5,11,52,20,2.60
49,10,Mawaan Rizwan,2.96,151,51,20.74%,10,728,39,3.90,25.83%,69,20,39.22%,3.45,3.00,45.70%,82,31,2.65,54.30%,11,25,2.27,2,0.80,2.95,2.73,30,3.00,0,7,0.00%,19.87%,45.70%,69,6.90,0,1,M,3.07,307,297.5,18-Aug-1992,Leo,15-Oct-2020,28,4,175.26,4,6,69,20,3.45
50,10,Richard Herring,3.18,162,51,22.25%,10,728,32,3.20,19.75%,65,20,39.22%,3.25,3.30,40.12%,97,31,3.13,59.88%,11,34,3.09,2,0.12,3.00,3.17,39,3.90,4,7,57.14%,24.07%,43.83%,71,7.10,2,5,M,3.07,307,297.5,12-Jul-1967,Cancer,15-Oct-2020,53,5,169,4,3,71,20,3.55
51,11,Charlotte Ritchie,2.50,125,50,17.24%,10,725,29,2.90,23.20%,64,23,46.00%,2.78,2.69,51.20%,61,27,2.26,48.80%,11,24,2.18,2,0.52,2.58,2.40,22,2.20,1,8,,17.60%,40.80%,51,5.10,0,2,F,3.10,356,340,23-Aug-1989,Virgo,18-Mar-2021,31,1,167.6,4,2,51,20,2.55
52,11,Jamali Maddix,2.74,137,50,18.90%,10,725,31,3.10,22.63%,67,23,46.00%,2.91,2.77,48.91%,70,27,2.59,51.09%,11,25,2.27,3,0.32,2.83,2.65,24,2.40,1,8,,17.52%,40.15%,55,5.50,0,1,M,3.10,356,340,08-Apr-1991,Taurus,18-Mar-2021,29,2,185,5,13,55,20,2.75
53,11,Lee Mack,3.02,151,50,20.83%,10,725,31,3.10,20.53%,73,23,46.00%,3.17,3.23,48.34%,78,27,2.89,51.66%,11,30,2.73,3,0.29,2.95,3.00,33,3.30,4,8,,21.85%,42.38%,64,6.40,0,3,M,3.10,356,340,04-Aug-1968,Leo,18-Mar-2021,52,3,183,2,1,64,20,3.20
54,11,Mike Wozniak,3.08,154,50,21.24%,10,725,35,3.50,22.73%,78,23,46.00%,3.39,3.31,50.65%,76,27,2.81,49.35%,11,25,2.27,1,0.58,3.13,2.98,29,2.90,1,8,,18.83%,41.56%,64,6.40,1,1,M,3.10,356,340,08-Nov-1979,Scorpio,18-Mar-2021,41,4,185,4,0,64,20,3.20
55,11,Sarah Kendall,3.16,158,50,21.79%,10,725,30,3.00,18.99%,74,23,46.00%,3.22,3.38,46.84%,84,27,3.11,53.16%,11,41,3.73,4,0.11,3.10,3.20,34,3.40,1,8,,21.52%,40.51%,64,6.40,0,3,F,3.10,356,340,03-Aug-1976,Leo,18-Mar-2021,44,5,172.5,4,9,64,20,3.20
56,12,Alan Davies,3.22,161,50,20.69%,10,778,38,3.80,23.60%,77,20.5,41.00%,3.76,3.71,47.83%,84,29.5,2.85,52.17%,13,36,2.77,2,0.37,3.40,3.08,25,2.50,1,8,,15.53%,39.13%,63,6.30,1,2,M,3.40,348,302.5,06-Mar-1966,Pisces,23-Sep-2021,55,1,180,4,1,63,20,3.15
57,12,Desiree Burch,3.22,161,50,20.69%,10,778,39,3.90,24.22%,75,20.5,41.00%,3.66,3.43,46.58%,86,29.5,2.92,53.42%,13,46,3.54,3,0.74,3.28,3.05,30,3.00,2,8,,18.63%,42.86%,69,6.90,0,2,F,3.40,348,302.5,26-Jan-1979,Aquarius,23-Sep-2021,42,2,170,3,8,69,20,3.45
58,12,Guz Khan,3.34,167,50,21.47%,10,778,32,3.20,19.16%,77,20.5,41.00%,3.22,4.29,46.11%,90,29.5,3.05,53.89%,13,35,2.69,1,0.17,3.13,3.38,42,4.20,4,8,50.00%,25.15%,44.31%,74,7.40,5,4,M,3.40,348,302.5,24-Jan-1986,Aquarius,23-Sep-2021,35,3,180.3,2,3,74,20,3.70
59,12,Morgana Robinson,3.36,168,50,21.59%,10,778,21,2.10,12.50%,66,20.5,41.00%,3.22,4.29,39.29%,102,29.5,3.46,60.71%,13,44,3.38,4,-0.24,3.28,3.68,37,3.70,4,8,50.00%,22.02%,34.52%,58,5.80,9,1,F,3.40,348,302.5,07-May-1982,Taurus,23-Sep-2021,39,4,175,6,10,58,20,2.90
60,12,Victoria Coren Mitchell,2.42,121,50,15.55%,10,778,21,2.10,17.36%,53,20.5,41.00%,2.59,3.05,43.80%,68,29.5,2.31,56.20%,13,31,2.38,2,0.28,2.48,2.50,22,2.20,1,8,,18.18%,35.54%,43,4.30,0,1,F,3.40,348,302.5,18-Aug-1972,Leo,23-Sep-2021,49,5,160,8,1,43,20,2.15
61,13,Ardal O'Hanlon,3.06,153,50,19.25%,10,795,38,3.80,24.84%,74,21.5,43.00%,3.44,3.13,48.37%,79,28.5,2.77,51.63%,8,18,2.25,1,0.67,3.13,2.88,28,2.80,1,8,,18.30%,43.14%,66,6.60,1,2,M,3.38,363,317.5,08-Oct-1965,Libra,14-Apr-2022,56,1,175,5,1,66,20,3.30
62,13,Bridget Christie,3.14,157,50,19.75%,10,795,36,3.60,22.93%,80,21.5,43.00%,3.72,3.83,50.96%,77,28.5,2.70,49.04%,8,26,3.25,3,1.02,3.10,3.03,33,3.30,4,8,,21.02%,43.95%,69,6.90,1,2,F,3.38,363,317.5,17-Aug-1971,Leo,14-Apr-2022,50,2,169,4,3,69,20,3.45
63,13,Chris Ramsey,3.40,170,50,21.38%,10,795,27,2.70,15.88%,72,21.5,43.00%,3.35,3.91,42.35%,98,28.5,3.44,57.65%,8,26,3.25,2,-0.09,3.55,3.58,28,2.80,2,8,,16.47%,32.35%,55,5.50,0,3,M,3.38,363,317.5,03-Aug-1986,Leo,14-Apr-2022,35,3,178,3,6,55,20,2.75
64,13,Judi Love,2.84,142,50,17.86%,10,795,26,2.60,18.31%,63,21.5,43.00%,2.93,3.22,44.37%,79,28.5,2.77,55.63%,8,24,3.00,2,0.16,2.98,2.90,23,2.30,0,8,,16.20%,34.51%,49,4.90,1,0,F,3.38,363,317.5,04-Jun-1980,Gemini,14-Apr-2022,41,4,167,3,3,49,20,2.45
65,13,Sophie Duker,3.46,173,50,21.76%,10,795,31,3.10,17.92%,72,21.5,43.00%,3.35,3.57,41.62%,101,28.5,3.54,58.38%,8,28,3.50,3,-0.20,3.45,3.55,35,3.50,2,8,,20.23%,38.15%,66,6.60,1,3,F,3.38,363,317.5,31-Jan-1990,Aquarius,14-Apr-2022,32,5,167,4,0,66,20,3.30
66,14,Dara Ó Briain,3.68,184,50,23.12%,10,796,34,3.40,18.48%,69,19,38.00%,3.63,3.89,37.50%,115,31,3.71,62.50%,5,14,2.80,2,-0.08,3.53,3.75,43,4.30,6,7,85.71%,23.37%,41.85%,77,7.70,2,3,M,3.25,309,292.5,04-Feb-1972,Aquarius,29-Sep-2022,50,1,195,5,2,77,20,3.85
67,14,Fern Brady,2.88,144,50,18.09%,10,796,29,2.90,20.14%,69,19,38.00%,3.63,4.44,47.92%,75,31,2.42,52.08%,5,9,1.80,0,1.21,2.85,2.88,30,3.00,1,7,,20.83%,40.97%,59,5.90,0,1,F,3.25,309,292.5,26-May-1986,Gemini,29-Sep-2022,36,2,172,3,5,59,20,2.95
68,14,John Kearns,2.88,144,50,18.09%,10,796,26,2.60,18.06%,59,19,38.00%,3.11,3.67,40.97%,85,31,2.74,59.03%,5,5,1.00,0,0.36,2.95,2.95,26,2.60,1,7,,18.06%,36.11%,52,5.20,6,2,M,3.25,309,292.5,10-Apr-1987,Aries,29-Sep-2022,35,3,179,2,22,52,20,2.60
69,14,Munya Chawawa,3.00,150,50,18.84%,10,796,22,2.20,14.67%,52,19,38.00%,2.74,3.33,34.67%,98,31,3.16,65.33%,5,12,2.40,1,-0.42,2.95,3.20,32,3.20,1,7,,21.33%,36.00%,54,5.40,1,1,M,3.25,309,292.5,29-Dec-1992,Capricorn,29-Sep-2022,29,4,170.2,5,0,54,20,2.70
70,14,Sarah Millican,3.48,174,50,21.86%,10,796,32,3.20,18.39%,71,19,38.00%,3.74,4.33,40.80%,103,31,3.32,59.20%,5,16,3.20,2,0.41,3.53,3.55,33,3.30,2,7,,18.97%,37.36%,65,6.50,0,3,F,3.25,309,292.5,29-May-1975,Gemini,29-Sep-2022,47,5,170,5,5,65,20,3.25
71,15,Frankie Boyle,3.00,150,50,19.61%,10,765,37,3.70,24.67%,76,22,44.00%,3.45,3.25,50.67%,74,28,2.64,49.33%,4,10,2.50,1,0.81,3.23,2.83,21,2.10,2,8,25.00%,14.00%,38.67%,58,5.80,0,0,M,3.35,368,322.5,16-Aug-1972,Leo,30-Mar-2023,50,1,183,3,13,58,20,2.90
72,15,Ivo Graham,2.62,131,50,17.12%,10,765,29,2.90,22.14%,69,22,44.00%,3.14,3.33,52.67%,62,28,2.21,47.33%,4,2,0.50,0,0.92,2.75,2.55,21,2.10,1,8,12.50%,16.03%,38.17%,50,5.00,0,2,M,3.35,368,322.5,05-Sep-1990,Virgo,30-Mar-2023,32,2,170,4,2,50,20,2.50
73,15,Jenny Eclair,3.04,152,50,19.87%,10,765,30,3.00,19.74%,67,22,44.00%,3.05,3.08,44.08%,85,28,3.04,55.92%,4,9,2.25,1,0.01,2.83,3.05,39,3.90,3,8,37.50%,25.66%,45.39%,69,6.90,0,2,F,3.35,368,322.5,16-Mar-1960,Pisces,30-Mar-2023,63,3,162.6,4,16,69,20,3.45
74,15,Kiell Smith-Bynoe,3.16,158,50,20.65%,10,765,35,3.50,22.15%,77,22,44.00%,3.50,3.50,48.73%,81,28,2.89,51.27%,4,12,3.00,1,0.61,3.28,3.08,27,2.70,2,8,25.00%,17.09%,39.24%,62,6.20,1,3,M,3.35,368,322.5,05-Mar-1989,Pisces,30-Mar-2023,34,4,183,5,6,62,20,3.10
75,15,Mae Martin,3.48,174,50,22.75%,10,765,30,3.00,17.24%,79,22,44.00%,3.59,4.08,45.40%,95,28,3.39,54.60%,4,15,3.75,3,0.20,3.48,3.60,35,3.50,2,8,25.00%,20.11%,37.36%,65,6.50,0,3,NB,3.35,368,322.5,02-May-1987,Taurus,30-Mar-2023,35,5,167,3,6,65,20,3.25
76,16,Julian Clary,3.10,155,50,21.50%,10,721,35,3.50,22.58%,77,23,46.00%,3.35,3.23,49.68%,78,27,2.89,50.32%,11,39,3.55,7,0.46,3.03,3.00,34,3.40,4,8,50.00%,21.94%,44.52%,69,6.90,0,2,M,3.18,366,342.5,25-May-1959,Gemini,21-Sep-2023,64,1,189,5,1,73,21,3.48
77,16,Lucy Beaumont,2.58,129,50,17.89%,10,721,27,2.70,20.93%,60,23,46.00%,2.61,2.54,46.51%,69,27,2.56,53.49%,11,25,2.27,2,0.05,2.48,2.55,30,3.00,1,8,12.50%,23.26%,44.19%,57,5.70,0,2,F,3.18,366,342.5,10-Aug-1983,Leo,21-Sep-2023,40,2,154.9,4,6,61,21,2.90
78,16,Sam Campbell,3.22,161,50,22.33%,10,721,28,2.80,17.39%,72,23,46.00%,3.13,3.38,44.72%,89,27,3.30,55.28%,11,36,3.27,2,-0.17,3.10,3.33,37,3.70,3,8,37.50%,22.98%,40.37%,65,6.50,0,2,M,3.18,366,342.5,19-Sep-1992,Virgo,21-Sep-2023,31,3,171,3,6,67,21,3.19
79,16,Sue Perkins,2.74,137,50,19.00%,10,721,36,3.60,26.28%,84,23,46.00%,3.65,3.69,61.31%,53,27,1.96,38.69%,11,18,1.64,1,1.69,2.75,2.53,27,2.70,1,8,12.50%,19.71%,45.99%,63,6.30,0,3,F,3.18,366,342.5,22-Sep-1969,Virgo,21-Sep-2023,53,4,166,3,1,68,21,3.24
80,16,Susan Wokoma,2.78,139,50,19.28%,10,721,28,2.80,20.14%,74,23,46.00%,3.22,3.54,53.24%,65,27,2.41,46.76%,11,31,2.82,2,0.81,2.80,2.78,27,2.70,2,8,25.00%,19.42%,39.57%,55,5.50,0,1,F,3.18,366,342.5,31-Dec-1987,Capricorn,21-Sep-2023,35,5,163,5,2,58,21,2.76
81,17,Joanne McNally,3.42,171,50,21.62%,10,791,30,3.00,17.54%,83,26,52.00%,3.19,3.31,48.54%,88,24,3.67,51.46%,8,29,3.63,4,-0.47,3.45,3.53,33,3.30,3,8,37.50%,19.30%,36.84%,63,6.30,3,1,F,3.22,419,382.5,07-May-1983,Taurus,28-Mar-2024,40,1,171.7,5,17,63,20,3.15
82,17,John Robins,3.84,192,50,24.27%,10,791,32,3.20,16.67%,95,26,52.00%,3.65,3.94,49.48%,97,24,4.04,50.52%,8,28,3.50,2,-0.39,3.83,4.00,39,3.90,2,8,25.00%,20.31%,36.98%,71,7.10,3,5,M,3.22,419,382.5,04-May-1982,Taurus,28-Mar-2024,41,2,180,3,7,71,20,3.55
83,17,Nick Mohammed,2.62,131,50,16.56%,10,791,26,2.60,19.85%,75,26,52.00%,2.88,3.06,57.25%,56,24,2.33,42.75%,8,15,1.88,1,0.55,2.65,2.63,25,2.50,1,8,12.50%,19.08%,38.93%,51,5.10,2,1,M,3.22,419,382.5,04-Oct-1980,Libra,28-Mar-2024,43,3,164,4,0,51,20,2.55
84,17,Sophie Willan,2.88,144,50,18.20%,10,791,27,2.70,18.75%,74,26,52.00%,2.85,2.94,51.39%,70,24,2.92,48.61%,8,21,2.63,2,-0.07,2.90,2.93,28,2.80,1,8,12.50%,19.44%,38.19%,55,5.50,3,1,F,3.22,419,382.5,21-Oct-1987,Libra,28-Mar-2024,36,4,162.56,4,14,55,20,2.75
85,17,Steve Pemberton,3.06,153,50,19.34%,10,791,39,3.90,25.49%,93,26,52.00%,3.58,3.38,60.78%,60,24,2.50,39.22%,8,20,2.50,2,1.08,3.20,2.85,25,2.50,1,8,12.50%,16.34%,41.83%,64,6.40,2,2,M,3.22,419,382.5,01-Sep-1967,Virgo,28-Mar-2024,56,5,175,4,5,64,20,3.20
86,18,Andy Zaltzman,3.20,160,50,21.25%,10,753,38,3.80,23.75%,71,20,40.00%,3.55,3.30,44.38%,89,30,2.97,55.63%,11,40,3.64,4,0.58,3.38,3.05,25,2.50,3,8,37.50%,15.63%,39.38%,63,6.30,0,3,M,3.24,324,295,06-Oct-1974,Libra,12-Sep-2024,49,1,178,4,7,,,
87,18,Babatunde Aléshé,2.94,147,50,19.52%,10,753,23,2.30,15.65%,56,20,40.00%,2.80,3.30,38.10%,91,30,3.03,61.90%,11,38,3.45,4,-0.23,3.15,3.10,21,2.10,1,8,12.50%,14.29%,29.93%,44,4.40,5,1,M,3.24,324,295,02-Aug-1986,Leo,12-Sep-2024,38,2,171,7,0,,,
88,18,Emma Sidi,3.04,152,50,20.19%,10,753,35,3.50,23.03%,64,20,40.00%,3.20,2.90,42.11%,88,30,2.93,57.89%,11,37,3.36,5,0.27,3.30,2.93,20,2.00,0,8,0.00%,13.16%,36.18%,55,5.50,1,4,F,3.24,324,295,05-Feb-1991,Aquarius,12-Sep-2024,33,3,167,4,7,,,
89,18,Jack Dee,3.14,157,50,20.85%,10,753,30,3.00,19.11%,67,20,40.00%,3.35,3.70,42.68%,90,30,3.00,57.32%,11,30,2.73,2,0.35,3.23,3.18,28,2.80,3,8,37.50%,17.83%,36.94%,58,5.80,4,1,M,3.24,324,295,24-Sep-1961,Virgo,12-Sep-2024,62,4,169,2,1,,,
90,18,Rosie Jones,2.74,137,50,18.19%,10,753,36,3.60,26.28%,66,20,40.00%,3.30,3.00,48.18%,71,30,2.37,51.82%,11,28,2.55,0,0.93,2.95,2.53,19,1.90,1,8,12.50%,13.87%,40.15%,55,5.50,0,1,F,3.24,324,295,24-Jun-1990,Cancer,12-Sep-2024,34,5,164,3,16,,,
91,19,Fatiha El-Ghorri,2.82,141,50,18.48%,10,763,23,2.30,16.31%,60,23,46.00%,2.61,2.85,42.55%,81,27,3.00,57.45%,10,40,4.00,5,-0.39,2.90,2.95,25,2.50,1,7,14.29%,17.73%,34.04%,48,4.80,0,1,F,3.15,362,345,19-Apr-1981,Aries,1-May-2025,44,1,165,6,5,,,
92,19,Jason Mantzoukas,3.00,150,50,19.66%,10,763,37,3.70,24.67%,79,23,46.00%,3.43,3.23,52.67%,71,27,2.63,47.33%,10,20,2.00,1,0.81,3.03,2.83,29,2.90,2,7,28.57%,19.33%,44.00%,66,6.60,1,2,M,3.15,362,345,18-Dec-1972,Sagittarius,1-May-2025,52,2,178,5,15,,,
93,19,Mathew Baynton,3.38,169,50,22.15%,10,763,37,3.70,21.89%,86,23,46.00%,3.74,3.77,50.89%,83,27,3.07,49.11%,10,36,3.60,3,0.67,3.40,3.30,33,3.30,1,7,14.29%,19.53%,41.42%,70,7.00,0,4,M,3.15,362,345,18-Nov-1980,Scorpio,1-May-2025,44,3,178,4,7,,,
94,19,Rosie Ramsey,2.98,149,50,19.53%,10,763,26,2.60,17.45%,63,23,46.00%,2.74,2.85,42.28%,86,27,3.19,57.72%,10,31,3.10,3,-0.45,3.00,3.08,29,2.90,0,7,0.00%,19.46%,36.91%,55,5.50,0,1,F,3.15,362,345,30-Aug-1986,Virgo,1-May-2025,38,4,164,4,6,,,
95,19,Stevie Martin,3.08,154,50,20.18%,10,763,28,2.80,18.18%,74,23,46.00%,3.22,3.54,48.05%,80,27,2.96,51.95%,10,29,2.90,3,0.25,3.00,3.15,34,3.40,3,7,42.86%,22.08%,40.26%,62,6.20,0,2,F,3.15,362,345,12-May-1988,Taurus,1-May-2025,36,5,173,4,19,,,
96,20,Ania Magliano,3.02,151,50,20.30%,10,744,34,3.40,22.52%,83,24,48.00%,3.46,3.50,54.97%,68,26,2.62,45.03%,6,21,3.50,2,0.84,3.15,2.93,25,2.50,4,9,44.44%,16.56%,39.07%,59,5.90,0,2,F,3.34,401,350,17-Feb-1998,Aquarius,11-Sep-2025,27,1,168,5,5,,,
97,20,Maisie Adam,3.02,151,50,20.30%,10,744,41,4.10,27.15%,79,24,48.00%,3.29,2.71,52.32%,72,26,2.77,47.68%,6,19,3.17,2,0.52,3.15,2.75,25,2.50,1,9,11.11%,16.56%,43.71%,66,6.60,1,3,F,3.34,401,350,24-Jan-1994,Aquarius,11-Sep-2025,31,2,180,4,21,,,
98,20,Phil Ellis,3.02,151,50,20.30%,10,744,27,2.70,17.88%,76,24,48.00%,3.17,3.50,50.33%,75,26,2.88,49.67%,6,15,2.50,0,0.28,3.13,3.10,26,2.60,2,9,22.22%,17.22%,35.10%,53,5.30,0,3,M,3.34,401,350,01-Jan-1981,NA,11-Sep-2025,44,3,176,3,9,,,
99,20,Reece Shearsmith,2.96,148,50,19.89%,10,744,32,3.20,21.62%,89,24,48.00%,3.71,4.07,60.14%,59,26,2.27,39.86%,6,14,2.33,1,1.44,2.90,2.90,32,3.20,1,9,11.11%,21.62%,43.24%,64,6.40,6,1,M,3.34,401,350,27-Aug-1969,Virgo,11-Sep-2025,56,4,169,3,4,,,
100,20,Sanjeev Bhaskar,2.86,143,50,19.22%,10,744,29,2.90,20.28%,76,24,48.00%,3.17,3.36,53.15%,67,26,2.58,46.85%,6,19,3.17,2,0.59,3.08,2.85,20,2.00,0,9,0.00%,13.99%,34.27%,49,4.90,1,0,M,3.34,401,350,31-Oct-1963,Scorpio,11-Sep-2025,61,5,165,4,1,,,
,21,Amy Gledhill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03-Nov-1987,Scorpio,1-May-2026,38,1,168,4,,,,
,21,Armando Iannucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28-Nov-1963,Sagittarius,1-May-2026,62,2,165,7,,,,
,21,Joanna Page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23-Mar-1977,Aries,1-May-2026,49,3,158,4,,,,
,21,Joel Dommett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08-Jun-1985,Gemini,1-May-2026,40,4,182,3,,,,
,21,Kumail Nanjiani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02-May-1978,Taurus,1-May-2026,47,5,174,6,,,,